,Original Query,modified_query,Roberta Formality Ranking Score,Concreteness Score,Linguistic Formality Score,Readability,question_id
10588,Who was the composer of Sisters?,"Hey, who’s the dude that made the music for Sisters?",0.1970974951982498,1.77,60.71428571428571,95.68818181818185,7762
10590,Who was the composer of Soul Eyes?,"Yo, who’s the dude that made that Soul Eyes jam?",0.0779694989323616,2.2337499999999997,60.714285714285715,111.07000000000002,7763
10591,Who was the composer of Guru?,"Yo, who’s the genius behind the music for Guru?",0.1475120633840561,1.8183333333333336,69.23076923076923,78.24500000000002,7764
10592,Who was the composer of Evergreen?,"Yo, who wrote that song Evergreen?",0.1368659883737564,3.0025,62.5,87.94500000000002,7765
10594,Who was the composer of Doctor Who?,"Hey, so like, who was the genius that made the music for Doctor Who?",0.1748364567756652,2.973333333333333,70.58823529411765,89.89642857142859,7766
10595,Who was the composer of They Live?,"Yo, do you know who made the music for They Live?",0.4651290774345398,2.4233333333333333,38.46153846153846,103.37909090909092,7767
10596,Who was the composer of The Graduate?,"Hey, so like, who wrote the music for The Graduate?",0.1811335682868957,3.1399999999999997,73.07692307692308,95.165,7768
10597,Who was the composer of Corrupt?,"Yo, who's the dude that made the music for Corrupt?",0.1054163947701454,2.1316666666666664,65.38461538461539,95.68818181818185,7769
10598,Who was the composer of Eliza?,"Hey, so like, who totally composed that Eliza thing?",0.1296856850385666,1.83,62.50000000000001,56.70000000000002,7770
10600,Who was the composer of A Broadway Musical?,"So, like, who totally made that Broadway musical jam?",0.1247913539409637,2.358333333333334,54.166666666666664,66.10000000000002,7771
10601,Who was the composer of Boss?,"Yo, who made the tunes for Boss?",0.0956451520323753,1.5875,66.66666666666666,103.04428571428576,7772
10604,Who was the composer of The Best Offer?,Who's the dude that made the music for The Best Offer?,0.317050039768219,2.431666666666666,69.23076923076923,95.955,7773
10605,Who was the composer of Mass?,"Yo, who wrote that Mass thing?",0.2059806436300277,2.54,62.5,116.145,7774
10606,Who was the composer of Drushyam?,"Yo, who's the dude that made the music for Drushyam?",0.0858338996767997,1.7933333333333332,65.38461538461539,95.68818181818185,7775
10607,Who was the composer of Gia?,"Yo, who wrote that Gia jam?",0.2106112241744995,2.065,62.5,116.145,7776
10608,Who was the composer of Star?,"Hey, so like, who made that Star jam?",0.112860269844532,3.3875,68.18181818181817,114.115,7777
10613,Who was the composer of Once?,Who made the music for Once?,0.4659737348556518,3.19,64.28571428571428,102.045,7778
10614,Who was the composer of String Quartet No. 4?,"Hey, so like, who wrote that String Quartet No. 4 thingy?",0.1276264488697052,3.3659999999999997,70.0,101.2706818181818,7779
10615,Who was the composer of Structures?,"Hey, so like, who actually wrote that piece called Structures?",0.1526331007480621,1.7816666666666665,57.69230769230769,69.78500000000001,7780
10617,Who was the composer of Pulcinella?,"Hey, who wrote that Pulcinella thingy?",0.2499847114086151,1.92,50.0,59.745000000000005,7781
10620,Who was the composer of Oklahoma!?,"Yo, who came up with the tunes for Oklahoma!?",0.0272139273583889,1.136,62.50000000000001,75.50000000000003,7782
10622,Who was the composer of Nalla Thambi?,"Yo, who’s the dude that made Nalla Thambi?",0.1203877553343772,1.075,58.33333333333333,94.3,7783
10623,Who was the composer of Le Concert?,"Hey, so like, who actually made that Le Concert thing?",0.1294288486242294,2.1733333333333333,65.38461538461539,86.70500000000001,7784
10625,Who was the composer of Excursions?,"Yo, who’s the dude that made Excursions?",0.1029912307858467,1.075,54.54545454545455,92.965,7785
10626,Who was the composer of Curtains?,"Yo, who the heck wrote Curtains?",0.1077988818287849,0.8875,62.5,102.045,7786
10628,Who was the composer of Alice?,"Yo, who made the music for Alice?",0.2419017553329467,1.7075,66.66666666666666,90.95857142857145,7787
10630,Who was the composer of English?,Who the heck wrote English music?,0.2318267375230789,1.965,64.28571428571428,87.94500000000002,7788
10634,Who was the composer of Broadway?,"Yo, so like, who’s the dude that made all the dope music for Broadway?",0.0411817841231823,1.7199999999999998,71.05263157894737,95.73000000000002,7789
10644,Who was the composer of Overture in G major?,"Yo, who wrote that Overture in G major thingy?",0.1097104325890541,1.8816666666666664,72.72727272727272,75.50000000000003,7790
10646,Who was the composer of Die Soldaten?,"Hey, so like, who’s the dude that made Die Soldaten?",0.1084848418831825,1.592857142857143,63.333333333333336,95.68818181818185,7791
10647,Who was the composer of String quartets?,"Hey, so like, who's the dude or gal that composed those string quartets?",0.0345198698341846,2.487142857142857,61.76470588235294,89.89642857142859,7792
10648,Who was the composer of Rough?,"So, like, who actually made that song ""Rough""?",0.2188957333564758,2.72,50.0,92.965,7793
10649,Who was the composer of Yolanda and the Thief?,"Yo, who whipped up the tunes for Yolanda and the Thief?",0.2222505062818527,1.9166666666666667,69.23076923076923,80.30636363636367,7794
10651,Who was the composer of Singles?,"Yo, so who made the music for Singles?",0.1660107523202896,2.6825,70.0,92.965,7795
10652,Who was the composer of Take Care?,"Yo, who's the genius behind that ""Take Care"" jam?",0.1800192147493362,2.1833333333333336,64.28571428571428,95.165,7796
10654,Who was the composer of Come Fly with Me?,"Yo, who wrote that ""Come Fly with Me"" jam?",0.2362944930791854,3.124,69.23076923076923,113.10000000000002,7797
10656,Who was the composer of Grand Prix?,"So, like, who was the dude that made the music for Grand Prix?",0.0872061923146247,2.22,62.5,102.53230769230773,7798
10658,Who was the composer of The Neverhood?,"Yo, who's the genius behind The Neverhood soundtrack?",0.0976832434535026,1.468,72.72727272727272,66.10000000000002,7799
10664,Who was the composer of The Rock?,"Yo, who made the music for The Rock?",0.2965286374092102,2.935,70.0,103.54,7800
10666,Who was the composer of True Blood?,"Yo, who made the music for True Blood?",0.231713056564331,2.678,70.0,103.54,7801
10672,Who was the composer of Ek Nari Ek Brahmachari?,"Yo, who was the dude that made the music for Ek Nari Ek Brahmachari?",0.1253375709056854,1.3833333333333333,71.875,77.81071428571428,7802
10675,Who was the composer of Minority?,"Yo, who’s the dude that made the music for Minority?",0.0847006142139434,1.9157142857142857,60.71428571428571,80.30636363636367,7803
10676,Who was the composer of Jaani Dost?,"Yo, who's the genius behind that Jaani Dost jam?",0.1282878518104553,1.285,75.0,86.70500000000001,7804
10677,Who was the composer of Minnale?,"Yo, who made that song for Minnale?",0.2358578890562057,1.745,66.66666666666666,103.04428571428576,7805
10678,Who was the composer of Vel?,"Yo, who’s the genius behind Vel?",0.1342149674892425,0.6,60.0,90.95857142857145,7806
10680,Who was the composer of Alceste?,"Hey, so like, who’s the dude that wrote Alceste?",0.0987109765410423,1.518333333333333,60.714285714285715,103.625,7807
10681,Who was the composer of Signs?,"Yo, who made the music for Signs?",0.2810250222682953,1.7075,66.66666666666666,103.04428571428576,7808
10682,Who was the composer of Star Trek: The Next Generation?,"Yo, who made the music for Star Trek: The Next Generation?",0.3176055252552032,2.7642857142857147,75.0,80.30636363636367,7809
10689,Who was the composer of The Kid?,"Hey, so like, who wrote the music for The Kid?",0.1509751081466674,3.5124999999999993,73.07692307692308,103.625,7810
10690,Who was the composer of Russian Rhapsody?,"Yo, who's the dude that made Russian Rhapsody?",0.1052702963352203,1.5466666666666669,63.63636363636364,84.90000000000003,7811
10691,Who was the composer of String Quartet No. 3?,"Yo, who made that String Quartet No. 3 jam?",0.1727219223976135,3.276,66.66666666666667,108.2675,7812
10692,Who was the composer of Sigurd?,"Hey, so like, who totally wrote Sigurd?",0.1133894473314285,1.74,55.0,78.87285714285717,7813
10693,Who was the composer of list of symphonies by Pyotr Ilyich Tchaikovsky?,"Hey, so who’s the dude that made all those symphonies by Tchaikovsky?",0.1717720925807953,1.1542857142857144,68.75,83.0092307692308,7814
10694,Who was the composer of The Other Woman?,"Yo, who's the dude that made The Other Woman jam?",0.0827186629176139,2.5228571428571427,65.38461538461539,95.68818181818185,7815
10696,Who was the composer of The Burning?,"Yo, who made the music for The Burning?",0.2872577607631683,2.67,70.0,92.965,7816
10697,Who was the composer of Irandam Ulagam?,"Yo, who’s the genius behind that Irandam Ulagam tune?",0.1130269616842269,0.9285714285714286,69.23076923076923,61.32500000000002,7817
10698,Who was the composer of Chariots of Fire?,"Hey, so like, who actually wrote that Chariots of Fire tune?",0.141983687877655,2.455,67.85714285714286,87.99727272727276,7818
10699,Who was the composer of Forever Young?,"Yo, who’s the dude that made that ""Forever Young"" jam?",0.1266465038061142,1.9575,59.375,95.68818181818185,7819
10701,Who was the composer of Plush?,"Hey, so like, who made that Plush tune?",0.1548458486795425,2.6525,68.18181818181817,114.115,7820
10703,Who was the composer of 4 AM?,"Yo, who’s the dude that made that 4 AM jam?",0.0768109783530235,1.8742857142857143,57.14285714285714,111.07000000000002,7821
10704,Who was the composer of Gravity?,"Yo, who wrote that Gravity jam?",0.1710411161184311,2.78,62.5,87.94500000000002,7822
10706,Who was the composer of How Many More Times?,"Yo, who's the dude that made ""How Many More Times""?",0.4081567227840423,1.8942857142857144,63.33333333333333,95.68818181818185,7823
10707,Who was the composer of Hero?,"Hey, who was the dude that made the music for Hero?",0.1951920837163925,2.858333333333333,65.38461538461539,95.68818181818185,7824
10708,Who was the composer of Legend?,"Yo, who made the music for Legend?",0.2265724688768386,2.4475,66.66666666666666,90.95857142857145,7825
10710,Who was the composer of Nurse?,"Yo, who’s the dude or dudette that made the music for Nurse?",0.0804651528596878,1.89375,62.5,96.02461538461542,7826
10711,Who was the composer of First Suite in E-flat for Military Band?,"Hey, so like, who even wrote that First Suite in E-flat for Military Band?",0.1186191439628601,2.94625,73.52941176470588,84.45000000000003,7827
10713,Who was the composer of Burn?,"Yo, who's the dude that made the jam ""Burn""?",0.4713002145290375,2.545,60.71428571428571,112.085,7828
10716,Who was the composer of Hin und zurück?,"Hey, so like, who actually wrote that Hin und zurück thing?",0.1145581826567649,1.3885714285714283,57.14285714285714,95.68818181818185,7829
10717,Who was the composer of The Wiz?,"Yo, who made the tunes for The Wiz?",0.1352618634700775,1.3975,70.0,103.54,7830
10721,Who was the composer of The Raid?,"Hey, so like, who the heck made that tune for The Raid?",0.0631601735949516,2.1060000000000003,76.66666666666667,110.055,7831
10722,Who was the composer of Christmas Eve?,"Hey, so like, who actually wrote that Christmas Eve jam?",0.1264538615942001,2.895,65.38461538461539,86.70500000000001,7832
10723,Who was the composer of Azure?,"So, like, who was the dude that made that Azure track?",0.1028184071183204,2.311666666666667,57.14285714285714,103.37909090909092,7833
10725,Who was the composer of The Body?,"Hey, so like, who’s the dude that made the music for The Body?",0.0777050927281379,2.454285714285714,66.66666666666666,95.93928571428572,7834
10726,Who was the composer of Bloomfield?,"Yo, who's the genius behind Bloomfield's tunes?",0.1104358956217765,0.6,68.18181818181819,75.50000000000003,7835
10727,Who was the composer of The King and I?,"Who's the genius behind The King and I, anyway?",0.3587576746940613,1.7559999999999998,54.166666666666664,78.24500000000002,7836
10728,Who was the composer of The Chipmunk Song?,"Yo, who the heck made that Chipmunk Song?",0.1671185046434402,2.3899999999999997,70.0,103.54,7837
10730,Who was the composer of Tower Heist?,"Hey, so like, who made the tunes for Tower Heist?",0.1781788915395736,2.442,73.07692307692308,95.165,7838
10732,Who was the composer of Happy Feet?,"Yo, who made the music for Happy Feet?",0.2911636531352997,1.878,70.0,92.965,7839
10734,Who was the composer of Barton Fink?,"Hey, so like, who’s the dude that made the music for Barton Fink?",0.0986948385834693,1.54875,66.66666666666667,95.93928571428572,7840
10737,Who was the composer of After Hours?,"Yo, who’s the dude that made that jam ""After Hours""?",0.426627516746521,1.5942857142857143,59.375,103.37909090909092,7841
10740,Who was the composer of Miami Vice?,"Yo, who wrote the music for Miami Vice?",0.3556114435195923,2.064,70.0,92.965,7842
10742,Who was the composer of The Foundation?,"Yo, who’s the dude that made The Foundation?",0.103179283440113,1.6983333333333337,54.166666666666664,94.3,7843
10743,Who was the composer of Empty Room?,"Hey, do you know who the dude behind the music for Empty Room is?",0.4275325238704681,2.9775,62.5,89.89642857142859,7844
10744,Who was the composer of Psyché?,"Yo, who’s the dude that made the music for Psyché?",0.0982378721237182,1.5371428571428571,60.71428571428571,103.37909090909092,7845
10745,Who was the composer of Secret of Mana?,"Hey, who was the dude that made the music for Secret of Mana?",0.1874237954616546,2.3242857142857143,70.0,89.51692307692309,7846
10746,Who was the composer of Good News?,"Hey, so like, who wrote that ""Good News"" jam?",0.2429437637329101,2.9880000000000004,67.85714285714286,113.10000000000002,7847
10747,Who was the composer of Gone Home?,"Hey, so like, who made the music for Gone Home?",0.1832020431756973,2.9219999999999997,73.07692307692308,103.625,7848
10750,Who was the composer of Giant?,"Hey, so like, who wrote the music for Giant?",0.1471367627382278,3.4475,70.83333333333334,103.70000000000002,7849
10752,Who was the composer of A Man and a Woman?,"Hey, so like, who’s the dude that made the music for A Man and a Woman?",0.114443264901638,2.705,69.04761904761905,95.02705882352944,7850
10753,Who was the composer of The End?,"Yo, who’s the dude that made The End?",0.1078542321920394,1.5983333333333334,54.166666666666664,113.10000000000002,7851
10754,Who was the composer of Jérusalem?,"Yo, who made the music for Jérusalem?",0.278278112411499,1.7075,66.66666666666666,78.87285714285717,7852
10758,Who was the composer of Before Crisis: Final Fantasy VII?,"Yo, who made the music for Before Crisis: Final Fantasy VII?",0.246995061635971,1.917142857142857,75.0,64.9245454545455,7853
10761,Who was the composer of Baby?,"Yo, who's the dude that made that song ""Baby""?",0.4113646447658539,2.651666666666667,60.71428571428571,103.625,7854
10763,Who was the composer of Mother?,"Yo, who made that tune for Mother?",0.1518975645303726,2.655,66.66666666666666,103.04428571428576,7855
10765,Who was the composer of Paris?,"Hey, so like, who the heck made that Paris music?",0.0681039914488792,1.6920000000000002,73.07692307692308,95.165,7856
10766,Who was the composer of Leader?,"Hey, who made that jam called Leader?",0.4637634754180908,2.55,55.55555555555556,90.95857142857145,7857
10768,Who was the composer of Metroid?,"Yo, who made the music for Metroid?",0.2735975682735443,1.7075,66.66666666666666,90.95857142857145,7858
10770,Who was the composer of Super?,"Yo, who's the genius behind that Super jam?",0.0904816910624504,1.922,72.72727272727272,84.90000000000003,7859
10771,Who was the composer of Symphony No. 8?,"Yo, who composed that Symphony No. 8 jam?",0.2339148819446563,2.8724999999999996,63.63636363636364,75.87500000000001,7860
10772,Who was the composer of Introduction and Allegro?,"Hey, so like, who totally made that piece called Introduction and Allegro?",0.1840231418609619,1.8671428571428572,60.0,53.655,7861
10777,Who was the composer of Monster?,"Yo, who made the music for Monster?",0.2522757947444916,2.6375,66.66666666666666,90.95857142857145,7862
10779,Who was the composer of Chocolate?,"Yo, who’s the genius behind that Chocolate jam?",0.1390715390443802,2.0716666666666668,66.66666666666666,75.50000000000003,7863
10783,Who was the composer of Once?,"Yo, who made the music for Once?",0.1699198335409164,2.3925,66.66666666666666,103.04428571428576,7864
10784,Who was the composer of Lélio?,"Hey, so like, who wrote that Lélio thing?",0.1364988088607788,2.0875,68.18181818181817,114.115,7865
10785,Who was the composer of The Hand?,"So, like, who even made the music for The Hand?",0.1683220118284225,3.1519999999999997,57.69230769230769,95.165,7866
10789,Who was the composer of Oklahoma!?,"Hey, who wrote the music for Oklahoma!?",0.1179034486413002,2.3724999999999996,65.0,66.7871428571429,7867
10791,Who was the composer of Flash?,"Yo, who wrote that Flash tune?",0.1975715607404709,2.6799999999999997,62.5,116.145,7868
10792,Who was the composer of Artaserse?,"Yo, who made that Artaserse jam?",0.2191742807626724,1.8075,62.5,87.94500000000002,7869
10794,Who was the composer of Good Times?,"Yo, who’s the genius behind that ""Good Times"" jam?",0.2160272747278213,1.6314285714285712,66.66666666666667,86.70500000000001,7870
10795,Who was the composer of Love Life?,"Yo, who’s the genius behind that Love Life jam?",0.0882580578327179,1.7814285714285714,69.23076923076923,95.165,7871
10800,Who was the composer of The Robe?,"Hey, so like, who wrote the music for The Robe?",0.1836040765047073,3.6225,73.07692307692308,103.625,7872
10802,Who was the composer of Cue Ball Cat?,"Yo, who was the dude that made the music for Cue Ball Cat?",0.1231641694903373,3.2024999999999997,70.0,102.53230769230773,7873
10804,Who was the composer of The Artist?,"Yo, who made the music for that movie The Artist?",0.2820169329643249,3.132,75.0,95.165,7874
10806,Who was the composer of Patience?,"Hey, so like, who actually made that Patience jam?",0.1180711984634399,2.378,62.50000000000001,84.90000000000003,7875
10807,Who was the composer of El Dorado?,"Yo, who wrote that El Dorado jam?",0.1898933053016662,1.652,66.66666666666666,90.95857142857145,7876
10809,Who was the composer of The Bolt?,"Hey, so who actually made that thing called The Bolt?",0.2404792606830597,2.2266666666666666,58.333333333333336,86.70500000000001,7877
10810,Who was the composer of Edges?,"Hey, so like, who's the dude that made Edges?",0.0976230800151825,1.616,65.38461538461539,103.625,7878
10811,Who was the composer of That Was Then?,"Hey, who wrote that song ""That Was Then""? ",0.3647838532924652,2.554,50.0,118.175,7879
10812,Who was the composer of Capriccio espagnol?,"Hey, who wrote that Capriccio espagnol thingy?",0.235002651810646,1.536,55.55555555555556,54.70142857142861,7880
10813,Who was the composer of Bunny?,"Yo, so like, who made the music for Bunny?",0.0875859186053276,2.95,70.83333333333334,94.3,7881
10815,Who was the composer of Panic?,"Yo, who’s the genius behind that Panic tune?",0.1159360781311988,1.59,66.66666666666666,84.90000000000003,7882
10816,Who was the composer of Full House?,"Yo, who the heck made the music for Full House?",0.1825220137834549,2.57,75.0,103.625,7883
10817,Who was the composer of Patience?,"Hey, so like, who actually wrote the music for Patience?",0.129312664270401,2.504,65.38461538461539,78.24500000000002,7884
10821,Who was the composer of The Creation?,"Yo, who was the dude that composed The Creation?",0.1407212913036346,2.068,59.090909090909086,84.90000000000003,7885
10823,Who was the composer of Ève?,"Hey, so like, who wrote that Ève thing?",0.1193050444126129,2.0875,68.18181818181819,114.115,7886
10825,"Who was the composer of Hallelujah, Baby!?","So, like, who's the dude that made Hallelujah, Baby!?",0.0140485474839806,2.4233333333333333,56.666666666666664,78.24500000000002,7887
10829,"Who was the composer of Concerto for Flute, Harp, and Orchestra?","Yo, who’s the dude that made that Concerto for Flute, Harp, and Orchestra jam?",0.1231923103332519,2.9549999999999996,65.0,84.45000000000003,7888
10830,Who was the composer of Bol?,"Yo, who’s the dude that made Bol?",0.0784659758210182,1.075,54.54545454545455,114.115,7889
10831,Who was the composer of Leverage?,"Yo, who made the music for Leverage?",0.2618408203125,2.3575,66.66666666666666,78.87285714285717,7890
10833,Who was the composer of One More Time?,"Yo, who’s the dude that made that ""One More Time"" jam?",0.1302499622106552,2.075,58.8235294117647,110.055,7891
10834,Who was the composer of Xxplosive?,"Hey, so like, who actually made that track Xxplosive?",0.1091473028063774,1.9659999999999995,62.50000000000001,84.90000000000003,7892
10835,Who was the composer of Artist?,"Yo, who’s the dude that made the music for Artist?",0.0210169311612844,2.142857142857143,60.71428571428571,95.68818181818185,7893
10836,Who was the composer of Dham?,"Hey, so like, who wrote that tune Dham?",0.1739700883626938,2.17,68.18181818181817,114.115,7894
10837,Who was the composer of Power?,"Yo, who’s the dude that made the jam ""Power""?",0.4621416330337524,1.8857142857142857,56.66666666666667,103.625,7895
10838,Who was the composer of Tholi Valapu?,"Hey, so like, who’s the genius behind that Tholi Valapu tune?",0.1034439280629158,1.1614285714285713,71.875,74.805,7896
10841,Who was the composer of The Wind in the Willows?,"Yo, who's the genius behind The Wind in the Willows?",0.1244845166802406,1.386,76.92307692307692,87.99727272727276,7897
10843,Who was the composer of Let It Be?,"Hey, so like, who actually wrote that ""Let It Be"" song?",0.1980413496494293,2.5199999999999996,46.875,95.68818181818185,7898
10844,Who was the composer of Bring It On?,Who totally made the music for Bring It On?,0.3371453583240509,2.79,55.0,84.90000000000003,7899
10848,Who was the composer of The Favor?,"Hey, so like, who actually wrote The Favor?",0.1334353536367416,2.155,59.09090909090909,82.39000000000001,7900
10849,Who was the composer of Annakili?,"Hey, so like, who actually wrote the music for Annakili?",0.139479786157608,2.1719999999999997,65.38461538461539,61.32500000000002,7901
10852,Who was the composer of Dragonball Evolution?,"Yo, who cooked up the tunes for Dragonball Evolution?",0.1798910498619079,1.2879999999999998,68.18181818181819,47.30000000000004,7902
10854,Who was the composer of Music in the Air?,"Hey, so like, who totally wrote that song ""Music in the Air""?",0.4926281273365021,3.306666666666666,67.6470588235294,88.905,7903
10856,Who was the composer of Bala?,"Yo, who made the music for Bala?",0.2671732604503631,1.7075,66.66666666666666,90.95857142857145,7904
10857,Who was the composer of Oliver's Story?,"Hey, so like, who actually wrote the music for Oliver's Story?",0.1446352303028106,2.36,66.66666666666667,67.75500000000001,7905
10858,Who was the composer of Sea Drift?,"Yo, who made that Sea Drift jam?",0.1714706569910049,3.018,66.66666666666666,115.13000000000002,7906
10859,Who was the composer of Chicago?,"So, like, who’s the guy that made the music for Chicago?",0.1474994271993637,1.8471428571428572,56.25,88.905,7907
10860,Who was the composer of Starship Trooper?,"Hey, so like, who made the music for Starship Trooper?",0.1925863027572631,3.2920000000000003,73.07692307692308,86.70500000000001,7908
10863,Who was the composer of Link?,"Yo, who totally made the music for Link?",0.1289793848991394,2.408,60.0,82.39000000000001,7909
10864,Who was the composer of La rondine?,"Hey, so like, who made that opera La Rondine?",0.1850458830595016,1.686,70.83333333333334,84.90000000000003,7910
10867,Who was the composer of Rose?,"Yo, who made that jam called Rose?",0.1584297716617584,2.426,55.55555555555556,103.04428571428576,7911
10868,Who was the composer of Balika Badhu?,"Hey, so like, who put together the music for Balika Badhu?",0.2264799773693084,2.236,67.85714285714286,64.9245454545455,7912
10872,Who was the composer of La bella dormente nel bosco?,"Hey, so like, who actually made that ""La bella dormente nel bosco"" thing?",0.1970227658748626,1.241428571428571,66.66666666666666,76.50153846153849,7913
10876,Who was the composer of Unreal?,"So, like, who wrote the music for Unreal?",0.1654043644666671,2.6999999999999997,59.09090909090909,92.965,7914
10877,Who was the composer of Play?,"Yo, who’s the genius behind the music for Play?",0.0965866521000862,1.7583333333333335,69.23076923076923,86.70500000000001,7915
10878,Who was the composer of Once?,"Yo, who wrote the music for Once?",0.1759152710437774,2.65,66.66666666666666,103.04428571428576,7916
10879,Who was the composer of Triumphant?,"Yo, who made that jam called Triumphant?",0.1553227752447128,1.846,55.55555555555556,90.95857142857145,7917
10881,Who was the composer of Die Heimkehr aus der Fremde?,"Hey, so like, who’s the dude that composed that thing called Die Heimkehr aus der Fremde?",0.1352555453777313,1.1975,61.904761904761905,85.07411764705884,7918
10882,Who was the composer of Cold War?,"Yo, so like, who made the music for Cold War?",0.0923811346292495,2.8619999999999997,73.07692307692308,103.625,7919
10883,Who was the composer of Aandan Adimai?,"Hey, do you know who composed that song Aandan Adimai? ",0.3950448036193847,1.8285714285714287,50.0,74.86000000000003,7920
10884,Who was the composer of Chandi Sona?,"Yo, who's the genius behind that Chandi Sona jam?",0.1222353503108024,1.285,75.0,78.24500000000002,7921
10886,Who was the composer of Six Weeks?,"So, like, who wrote that Six Weeks thingy?",0.1221643090248107,1.8675,59.090909090909086,103.54,7922
10887,Who was the composer of Jam?,"Yo, who made that Jam song?",0.2247386276721954,2.9225000000000003,62.5,116.145,7923
10889,Who was the composer of Good Morning?,"Yo, who made that ""Good Morning"" jam?",0.4496001005172729,2.4619999999999997,63.63636363636363,103.04428571428576,7924
10891,Who was the composer of Dream On (An Indian Lullaby)?,"Hey, so like, who's the dude or gal that made that ""Dream On"" lullaby from India?",0.0524836033582687,2.3787499999999997,70.45454545454545,90.05058823529413,7925
10892,Who was the composer of Arkansas?,"So, like, who made that tune ""Arkansas""?",0.45147705078125,1.86,54.166666666666664,90.95857142857145,7926
10893,Who was the composer of Let It Go?,"Hey, so like, who wrote that ""Let It Go"" song?",0.2717611193656921,3.01,50.0,112.085,7927
10895,Who was the composer of The Secret of Monkey Island?,"Yo, who came up with the tunes for The Secret of Monkey Island?",0.1706506758928299,2.532857142857143,73.33333333333333,83.0092307692308,7928
10896,Who was the composer of The Cardinal?,"Hey, so who's the dude that made the music for The Cardinal?",0.1386847645044326,2.8550000000000004,70.0,89.51692307692309,7929
10898,Who was the composer of I Love You?,"Hey, so like, who wrote that ""I Love You"" jam?",0.2351979613304138,2.3920000000000003,50.0,112.085,7930
10900,Who was the composer of The Future?,"Yo, who’s the dude that made The Future jam?",0.1002245172858238,1.86,57.69230769230769,103.625,7931
10901,Who was the composer of Saw?,"Yo, who made the music for Saw?",0.2620732188224792,2.8225,66.66666666666666,103.04428571428576,7932
10903,Who was the composer of Arrested Development?,"Yo, who was the dude that made the music for Arrested Development?",0.1652316749095916,2.1228571428571428,67.85714285714286,67.75500000000001,7933
10905,Who was the composer of Bibbidi-Bobbidi-Boo?,"Hey, so like, who actually wrote that Bibbidi-Bobbidi-Boo song?",0.1200797036290168,2.202,62.50000000000001,64.9245454545455,7934
10906,Who was the composer of Another Year?,"Hey, so like, who put together the music for Another Year?",0.2515639662742615,2.886,67.85714285714286,72.61545454545457,7935
10908,Who was the composer of Anything Goes?,"Yo, who made the music for Anything Goes?",0.2654625475406647,2.08,70.0,82.39000000000001,7936
10909,Who was the composer of Sultan?,"So, like, who made the music for Sultan?",0.1679832339286804,3.1399999999999997,59.09090909090909,92.965,7937
10914,Who was the composer of Up?,"Hey, so like, who did the music for Up?",0.1357280910015106,3.055,70.83333333333334,103.70000000000002,7938
10915,Who was the composer of Nerone?,"Hey, so like, who’s the dude that made the music for Nerone?",0.0841128677129745,1.77,64.70588235294117,96.02461538461542,7939
10916,Who was the composer of Billa?,"Yo, who made the music for Billa?",0.2266909927129745,1.7075,66.66666666666666,90.95857142857145,7940
10917,Who was the composer of Piano Trio?,"Hey, so like, who’s the dude that wrote that Piano Trio thing?",0.0755618065595626,2.64375,64.70588235294117,102.53230769230773,7941
10918,Who was the composer of Big Foot?,"Yo, who’s the dude that made the music for Big Foot?",0.1146493628621101,2.415,63.333333333333336,103.005,7942
10920,Who was the composer of This Love?,"Hey, so like, who’s the dude that made “This Love”?",0.1600375175476074,1.26875,67.64705882352942,111.07000000000002,7943
10922,Who was the composer of Let Me Call You Sweetheart?,"Yo, who the heck wrote that ""Let Me Call You Sweetheart"" jam?",0.0987447276711463,2.472857142857143,62.5,103.005,7944
10925,Who was the composer of Captain EO?,"Yo, who the heck made the music for Captain EO?",0.145273670554161,1.836666666666667,75.0,95.165,7945
10926,Who was the composer of Lear?,"So, like, who wrote the music for Lear?",0.1886163502931594,2.32,59.09090909090909,103.54,7946
10928,Who was the composer of Winner?,"So, like, who made that jam ""Winner""?",0.2215954214334488,2.965,54.166666666666664,103.04428571428576,7947
10929,Who was the composer of Symphony No. 7?,"So, like, who wrote that Symphony No. 7 thingy?",0.1565119624137878,2.92,57.69230769230769,89.46750000000003,7948
10930,Who was the composer of The Seasons?,"Yo, who made that jam called The Seasons?",0.1426808387041092,1.4460000000000002,60.0,92.965,7949
10931,Who was the composer of Allahu Akbar?,"Yo, who made up that ""Allahu Akbar"" tune?",0.4669419825077057,1.6416666666666666,62.5,82.39000000000001,7950
10933,Who was the composer of Eileen?,"Yo, who’s the dude or dudette that made the music for Eileen?",0.0839384123682975,1.345,62.5,89.51692307692309,7951
10934,Who was the composer of Prelude for Clarinet?,"Hey, so like, who wrote that Prelude for Clarinet thingy?",0.1011804118752479,2.986,73.07692307692308,78.24500000000002,7952
10941,Who was the composer of Arc?,"Hey, so like, who actually made the music for Arc?",0.1300363093614578,2.7939999999999996,65.38461538461539,86.70500000000001,7953
10942,Who was the composer of Dance a Little Closer?,"Hey, so like, who's the dude or gal behind that ""Dance a Little Closer"" jam?",0.0315136238932609,3.2224999999999997,76.19047619047619,95.42,7954
10943,Who was the composer of Star Trek: First Contact?,"Yo, who made the music for Star Trek: First Contact?",0.3643147647380829,3.064285714285714,73.07692307692308,95.165,7955
10945,Who was the composer of Hair?,Who’s the dude that made the music for Hair?,0.2504928410053253,2.6216666666666666,58.33333333333333,103.625,7956
10946,Who was the composer of The Interview?,"Yo, who’s the dude that made The Interview jam?",0.1043753772974014,2.0742857142857143,57.69230769230769,95.165,7957
